Kata,Bobot
riau,0.651111208601326
ribed,1.0
ribeeeeeeet,0.43719553028008507
ribeet,0.2752034809007337
ribet,137.49713538323076
ribet2,2.473286352651047
ribetada,0.34977079504555036
ribetcuman,0.6570926260572307
ribetdrpd,0.9463562184342449
ribetga,0.5312576346331369
ribetkan,0.5246461655407108
ribetkembalikan,0.4535355255266353
ribetlama,0.3278133642518193
ribetmaaf,0.5764860325621987
ribetmasih,1.0946374584252594
ribetmau,0.36975366805365995
ribetmending,0.393833460339337
ribetny,0.2600010596598754
ribetpake,0.31011657091176986
ribetsaran,0.3981050852958814
ribetsemoga,0.688065350450682
ribetsenang,0.735371773265301
ribetsimpel,0.5647649756876469
ribetsimple,0.7774812387843661
ribetsistem,0.40590876838748374
ribetsukaa,0.28234457027395843
ribett,3.1351828403995503
ribettolong,0.2010756509828852
ribettt,1.5564431873820408
ribettttt,0.42232462955726047
ribetttttttt,0.802622692849415
ribetyg,0.45841871767354514
ribu,9.586217533286328
ridan,0.43990910401029687
ridho,0.7332955447235998
ridhoi,0.45545010380106904
rigen,0.4973439841395499
right,2.3694624865852925
rikis,0.13589152798043053
ril,1.0
rilis,0.4076745839412915
rill,2.185859822475372
rim,1.6408335916931014
rimba,0.4124396762756459
rinci,1.2274688188265555
rincian,1.1495067663337557
rindu,1.1261999177446635
ringan,12.085978590650237
ringkas,7.555705993494973
rintis,0.37562654458741507
rip,0.9146967873297409
rise,0.4564823013941723
risi,0.3272527314086262
risign,0.38141185117800286
risih,0.5124009504066761
risk,0.1450852364919017
riskan,0.26739005138214655
risuke,0.08907732886830319
ritail,0.6388161039372504
ritel,0.11914012445221739
ritus,0.4262313358456518
riview,1.90893236872738
riwayat,16.27473806570673
rizki,4.370774867517817
rizky,1.9077306587097513
rizqi,0.6514115822487451
rjki,0.8149236896610577
rkb,0.36167345362273373
rkh,0.36167345362273373
rlalu,0.5444766660030548
rmh,1.4043079890533765
rob,0.8909550894064644
robal,0.6012616731036478
robb,1.745155920226988
robbal,2.284574719781368
robbalaalamiin,0.45409828750138503
robbalalamin,0.6984127308676197
robball,0.35645026375530325
robbanaaaaaa,0.4311560060100543
robot,1.1032616217771989
robotik,0.34754932140184464
roges,0.2411719354207671
rohmat,0.19198538743411456
rokemendasi,0.8209484147234583
rokemended,1.0
rokok,0.3144216361629609
role,0.4157060738812268
rom,0.288769010459539
rombeng,0.5881065569549309
rong,0.7288600583048135
room,0.5497346018899125
ros,0.5960101209481351
rotodinamic,0.12668891900758966
roxx,0.7197569921557738
rp,1.0297199145164992
rp1500000,0.38370135040045084
rp1jt,0.27102983254854324
rp25347000,0.3687426149166182
rpermudahkan,0.4426874078027088
rr,0.257840488413155
rrcomended,0.689490563940483
rs,0.637535126907518
rt,0.8864827428722442
rt10rw1,0.19889776767761747
rua,0.7151268690789083
ruang,1.1265765630034383
rubag,0.6849509836500614
rubah,19.23517839005104
rubahjgn,0.5720818037430199
rubbish,0.12251332137170742
rugi,8.741535948122268
rugiin,0.3503999196643982
rujuk,1.0936895220517067
ruko,21.737396025726774
ruko2,3.813762152802696
rukobiasanya,0.23596211085419652
rukogitu,0.3603568581621506
rukokdan,0.22699449024996346
rukonama,0.3208415741973996
rukoruko,0.45644180638115206
rukoyg,0.23521340530394064
rule,0.18681763031416956
rules,0.18681763031416956
rumah,14.356395235338255
rumahsemoga,0.2876140814937564
rumahthank,0.34120191554409357
rumahtrima,0.43996363265670113
rumh,0.5475178434537051
rumit,13.174645076787094
rumitrekomendasi,0.2899050664368114
rumus,0.34542287792362747
run,0.48270484689631155
rungkad,0.5773502691896258
running,2.511916575498699
rupa,0.30433144446985144
rupiah,7.617020915470383
rusa,4.866999486383879
rusak,7.618595298110373
rusia,0.29689477726566366
rusume,0.575858089560968
rute,0.5569367806159256
rutin,0.7871272286067914
ruwet,3.0
rwcomended,0.9751728201015223
rya,0.14497156407212106
s1,10.992162292113093
s10,0.5794933583836918
s123,0.2931439997346413
s1d3,0.9232066648112076
s1diploma,0.5786672084071528
s2,0.7737545583219513
s2dan,0.3036145280583713
s3kali,0.9751728201015223
sa,1.3625852334847588
saaat,0.3329516400201933
saagt,0.8431511361084653
saain,0.610407179996028
saangaaaaattt,0.7570783603088637
saangat,6.020690676862288
saat,7.0039588933450405
saaya,0.771012380810416
sab,0.35637647864781774
sabaaaarrr,0.37932618032205295
saban,0.25673875942927143
sabang,1.1741199423541762
sabar,17.396207209951204
sabgat,1.2503599301726442
sabnding,0.13462255222623973
sabtu,0.8083686340755694
sabyyangkausa,0.22298346242321732
sacrifice,0.2434865525492133
sada,0.6675492447106224
sadar,1.8770652344066834
sadddd,0.4837997073628826
sadis,0.34754932140184464
sae,4.026193490937289
safety,1.689792960967316
safetymelakukan,0.23858025057854593
saga,0.43109691328707583
sagalana,0.3347788250035643
sagat,12.94891675942926
sah,0.2434601733529086
sahabat,2.5632814767606082
saham,0.2077615186690095
sahari,0.6951350873794022
saharjo,0.2754935129426333
sahid,0.1321044992354321
sahidi,0.5148792509190188
said,0.3978776875695769
saing,8.16475897831873
sajaa,0.513310574043938
sajaaa,1.0
sajaapalagi,0.41639616314532024
sajadan,0.3010491430523187
sajaga,0.35979441505470594
sajahehejangan,0.3651746579331536
sajakapan,0.3651746579331536
sajamasa,0.7460201527223124
sajaterima,0.36539044160066664
sajaterimakasih,0.254296826397463
sajathanks,0.4624568323472201
saji,5.024481143127135
sajw,0.4503513668614233
sakangat,0.783681395593551
sakarang,0.42348628167064123
sakih,0.5020655927076941
sakin,0.8825698491934841
saking,1.983445335336858
sakit,1.276957075305386
sakjose,1.0
sakli,0.23441924986304072
sakola,0.13462255222623973
sakrng,0.8219903300893013
sakti,0.614523330448157
salah,77.76208603848451
salahaneh,0.31006164427553656
salahbegok,0.31011657091176986
salahgunakan,0.24608891115344944
salahh,0.25349995439072975
salahin,0.6729905191409794
salahlahpassword,0.6668365606072809
salahlahsuka,0.6668365606072809
salahpadahal,0.43188156854561727
salam,18.16983527967108
salamamplopcoklat,0.6153717860248004
salamjobseekers,0.2831980442436241
salampenganggurancovid19,0.47324013849430774
salary,11.278849034591111
salarygaji,0.3083063423053462
salarynya,0.861603836550778
saldo,0.8205209425911529
sales,9.010150191230641
salesinstrumentproject,0.6963361331706146
salesman,1.9025572824780792
salesmen,0.5359310643583423
salh,0.30393715602858484
salin,1.1769359200989205
sallary,0.5670209450300896
sallarynya,0.7370029450317661
salur,13.896271087562884
salut,1.5779300631575732
salute,1.0
saluuut,0.4427065075153738
sam,0.9111343452759854
sama,2.4318307006972457
sama2,0.9445314089151344
samain,0.33564764680032655
samajaya,0.21110762868013302
samajg,0.21573264500687753
samajobstreet,0.21573264500687753
samakin,0.3314053832917834
samapai,1.6866328639906325
samaph,0.23156122876973276
samapi,0.6139976013327911
samarinda,0.16510356680013505
samasekali,2.9153474575161122
samatolong,0.3994250602411238
sambil,0.2067104378992752
samblokkkjngan,0.18506380330317357
sambung,7.822952821914867
same,1.094345552385183
samgat,2.4132796338972486
samgattt,0.7071067811865476
samngat,0.9257963887068605
samo,0.4812764803265732
sampa,0.24442339088243742
sampah,20.33777170580315
sampahcv,0.34553495859884215
sampahhmasukin,0.5795346411147266
sampahzonk,0.2867035352328851
sampaiii,0.29204484578356255
sampaik,0.32910924643241846
sampainsaat,0.581817649155234
sampaisampai,0.5929700842962096
sampe,46.37510043009038
sampe2,0.3408729289558547
sampean,0.5567764011520037
sampei,0.3938644184391862
sampek,1.5669380194215712
sampel,1.7452401720815776
samper,0.17434298619427532
samperin,0.6494442910013396
samph,0.18506380330317357
samping,2.2938304162002767
sampoernaagro,0.35009114921219214
samsek,0.46871846297408
samsekali,0.5224965055490118
samsung,2.4345524116667066
samudera,0.33555037352873057
san,0.9360928277791463
sana,3.8089186862059696
sanagat,12.196618931663108
sanagt,4.0835093176548085
sanak,0.8615169091837811
sanat,2.808832350897646
sandang,0.3791071650648727
sandat,0.9257963887068605
sandi,51.84788613747065
sandibikinakun,0.2762824288714311
sanfat,0.6562358225776453
sang,4.463588459517869
sanga,3.7575376055534484
sangaaaaat,0.17755608625577374
sangaaaassstttt,1.0
sangaaat,1.685477306732186
sangaat,9.961145079388764
sangaatt,0.636120816999723
sangaattt,0.37323757964552123
sangak,1.0
sangan,30.73174411723945
sangant,19.431340241894063
sangar,1.1856730079203992
sangat2,12.86990382846718
sangata,0.5893045187252594
sangatbaik,0.9469670906298424
sangatbakurat,0.7121399528006337
sangatbmembantu,0.9156283172405238
sangatembantu,2.2082693041434935
sangatmembantu,1.0
sangatsangat,3.6197515156195097
sangatsangatmembantu,0.5773502691896258
sangatt,11.255595276284804
sangatt2,0.846490822596008
sangatta,1.5081841023704596
sangattq,0.7843950302337772
sangattt,3.2665574170534137
sangattt2,0.9751728201015223
sangatttt,1.3781515080157352
sangattttt,0.9257963887068605
sangay,1.5726752429156967
sanget,1.4293195601673578
sanggar,1.883186825829784
sanggat,17.219608841043783
sanggt,0.7682173752914739
sanggup,1.068519841806779
sangka,0.7266499326900657
sangkut,5.932359590173334
sango,0.2878257229609737
sangqt,1.7455860218495345
sangt,13.452523965205978
sangy,0.5769258455511005
sanhan,0.7760079172160209
sanhat,1.6659037057034218
sanhay,0.6677640090254872
sanki,0.2359521251410635
sanksi,0.8077544652209043
sanngagt,1.0
sanngat,1.535386332488883
santai,1.349946823342633
santan,1.837132842436617
santosa,0.28631818250046426
sap,0.8316389153283757
sapa,1.118642836903224
sapi,0.22929071840775023
saputra,0.38753038295372855
sara,0.6187207410085271
saran,42.747741459869566
sarana,7.630893683548568
sarang,0.24392297461172982
saranin,1.1192022016451317
saranrekomondasi,0.33308744467905077
sarany,0.4244986714893228
sareng,0.3347788250035643
sari,1.566947361370976
sariling,0.21999494264746483
sarimelati,0.2667483249112174
saring,10.276823403686183
sarjan,0.2644826551955235
sarjana,4.489764820137713
sarjanaemang,0.3325410224107165
sarjanah,0.29111355403992284
sarjanasertifikat,0.23858025057854593
sasar,6.288552402647975
sasuai,1.1709793354955624
sat,1.4842552610279356
satahun,0.13462255222623973
satin,0.23945534640402108
satisfaction,0.8540759164140794
satisfied,4.987348684404072
satisfy,0.7288600583048135
satpam,0.7357105206540646
satset,0.39028154612947435
satsetsatset,0.9751728201015223
satu,60.51109748648691
satubilangnya,0.3253679729446152
satuin,0.48713843788968847
satunotif,0.5282609620031083
satunyaamin,0.43054180372060186
saturn,0.4379677349477687
satusatu,0.5691829486723144
satusatunya,0.9874644682715075
sau,1.6164767156945854
saudaaraku,0.40570521696024553
saudara,3.907407343714522
saudara2,0.6607830993780681
saudaratemen,0.3208415741973996
saudari,0.5089034690858164
saudi,0.622705635940128
saung,0.4380730377865335
save,4.080697985057848
saved,0.7302324883021252
saving,0.2356044236224866
sawang,0.6346707453528727
sawangan,0.19932708775204602
sawit,4.505560406586176
sawitri,0.1409045987460279
sawmantap,1.0
say,5.497171062105288
saya,1.0068455082054286
saya4,0.554589358552972
sayaa,1.8743206489965334
sayaaa,0.37752996042681636
sayaaamiin,1.152841714791173
sayaaamin,0.6031588090045935
sayaada,0.5523126126159245
sayaamin,1.2972061297769892
sayaaminnn,0.5229728368867266
sayaapk,0.29982592666945007
sayabiar,0.5858058351523127
sayabuka,0.29189989012492984
sayabuktinya,0.20150822996350104
sayacdapat,0.721921939531648
sayacongratulation,0.3258710508781835
sayadalam,0.9185333695530302
sayadan,0.2219784147540568
sayadapatkerjadarisini,0.733632366002634
sayadi,0.31681449048739047
sayaendapatkan,0.5939245993595289
sayagoot,0.9751728201015223
sayah,3.946871062432228
sayajadi,0.4405094444220457
sayajobstreet,0.5229990807853567
sayajobstret,0.29151550674187277
sayakiranya,0.41455904921815173
sayalalu,0.46243639676215587
sayaloading,0.44002184467439165
sayamaka,0.3865666631199314
sayamaksimal,0.29082404636277637
sayamantaaap,0.6897992235382534
sayameskipun,0.5347260737616523
sayamksh,0.4593932343282985
sayamudah,0.8851796900703638
sayan,0.9751728201015223
sayang,45.05269441202652
sayangintjakartaforeman,0.1923633870048041
sayangkanada,0.47387652760313936
sayangnyaapakah,0.6240265025658251
sayangsaya,0.5428643141589857
sayaoperator,0.28988773175819865
sayap,0.3378806735868365
sayapadahal,0.3915168354844336
sayapendidikan,0.1935169161709811
sayaprofile,0.5791822958652156
sayarsb,0.22298346242321732
sayasampai,0.20150822996350104
sayasangat,0.5448257678172512
sayasatu,0.42150853173094743
sayaselain,0.29369876711025844
sayasemoga,1.1056805909689391
sayasemogah,0.5382322009223836
sayaskill,0.20150822996350104
sayasoalnya,0.21376160437425237
sayasudah,0.7394349901902504
sayasukses,0.6248389476001056
sayateman,0.20375671594765363
sayaterima,1.2385524295020778
sayaterimakasih,2.912994370606466
sayatinggal,0.4897886238514872
sayatolong,0.2908632277886473
sayatrimakasi,0.35934315390414906
sayatrimakasih,1.5175843305324395
sayattp,0.39471635497532725
sayaumumnya,0.6693918823534873
sayng,0.6907385270678416
says,0.9336815326078408
sayya,0.26620939738050925
sbaiknya,0.19097557242295682
sbelumnya,1.0972256369312152
sbenernya,0.6731257571559097
sbenrya,0.3507738849049019
sbg,3.342189909717459
sbgai,2.0830960015496753
sbgian,0.7216640000309519
sblh,0.3519172405246383
sblm,4.649585555144196
sblma,0.4230158732085285
sblmnya,1.5818034752123649
sblmnyahnya,0.4717858174480424
sblumnya,0.8265620377778842
sbmptn,0.518708625491256
sbnernya,0.4649745888362396
sbnrnya,0.726472774513292
sbr,0.15737983982483217
sbulan,0.2539732062838287
sby,0.7574636725493149
scaffoldingsertifikat,0.23858025057854593
scam,8.47244355755527
scambaik,0.40073469361141933
scamer,1.413698512252352
scammer,1.9798585178479446
scammers,0.31458157286238614
scan,0.9845666902475121
scanner,0.3458055408650081
scara,0.5478139381758457
scatter,0.6238431937100514
scattered,0.5042605163195137
schedule,0.9508963981443029
scheme,0.4918949736130489
school,0.29002438185601054
science,0.8468707133900532
scoperole,0.20619654230685358
scpt,0.48638542313941213
scptnya,0.40134808136620576
scr,0.49508813298691207
scra,0.6371913131571794
scrapper,0.2505966298569913
screen,1.3977853770218478
screening,0.9263235112103319
screenparahhh,0.5839008402708656
screenshot,1.3518290613919415
screenshotan,0.4107015621900962
scrensotan,0.3314053832917834
scrimpenipuan,0.30106755238579097
scriptnya,0.3296674658955534
scrol,1.166030104455758
scroll,7.456467840192641
scrool,0.34691052362742114
sd,4.776522182778245
sda,0.637932877912611
sdah,5.898751517161381
sdang,2.5595148695897505
sdg,4.170086643438259
sdgkan,0.2501161173735263
sdgkn,0.24229845312608883
sdh,50.92539412327938
sdhbiodata,0.3458055408650081
sdkit,0.5986066433019714
sdm,6.416156970814634
sdng,2.174814526760814
seacring,0.43202168248600814
seakanakan,0.2825625736469053
search,27.050821854684443
searcher,0.7867944409492975
searching,13.92774686705618
searching2,0.3314891961902916
searchnya,1.4885468523841512
season,0.19702519595128265
seauai,0.2631994427610779
sebaanyak,0.46867339298252475
sebab,1.4634145249811414
sebaiksemenarik,0.23417698450981353
sebal,1.572864485151476
sebanyakbanyaknya,1.0398551257015016
sebar,8.99911666310975
sebelahhati,0.27744942180015797
sebelahhh,0.38365208719263055
sebelum2nya,0.9499443115689754
sebelumbya,0.378999279726202
sebelumnnya,0.3411601846702243
sebelumnyaa,0.3156284175183812
sebelumnyaaku,0.5652476576158549
sebelumnyahanya,0.2479888886900601
sebelumnyaini,0.2947823592818074
sebelumnyalebih,0.2947823592818074
sebelumnyasaya,0.20150822996350104
sebelumnyatrimakasih,0.43549378215303886
sebelumya,1.050267694544142
sebenarny,0.4068464756207319
sebener,0.6117343075918513
sebenernya,8.884510838774379
sebentar,1.2157212640689816
sebesarbesarnya,1.1742431895350105
seblm,0.252661555316516
sebln,0.36800345181239963
seblumnya,0.48006732788173084
sebnra,0.14497156407212106
sebrang,0.32773172669387923
sebulankadang,0.39469887176635715
sebut,0.7338755677318254
sec,0.19932708775204602
seca,0.16981182960843078
secare,0.5222670589962796
seceoatnya,0.7458577585094268
secepatnyab,0.8135904832203481
secepatnyaendapatkan,0.4866991645921005
secepatnyathankkk,0.2908632277886473
secept,0.5235742291802239
seceptnya,0.4446610315171085
second,0.9911148377059116
secptnya,0.8403893841020781
section,0.256725337621641
secure,2.0735277059013413
security,2.7481169539181023
securitykeamanan,0.3493429799930895
securityrecepsionis,0.23980240584389734
securty,0.5825253616446162
sedakep,0.2500603974939174
sedamg,0.7881582232622878
sedanf,0.5859565502166574
sedanga,0.36507159658893934
sedapetnya,0.21040508505284491
sedeep,1.0
sedekah,2.3562049335650053
sedekahmoga,0.35485064857071463
sederhana,14.971688035301943
sederhanamempermudah,0.6769166992978382
sedia,81.17617562285949
sedih,4.1729563175282385
sedikit,0.5842349558606381
sedikitdan,0.41010721753813545
sedikitjdi,0.2556807384678391
sedikitkarna,0.22912822658547244
sedikitmasih,0.5577638843091519
sedikitselama,0.2957514536079077
sednag,0.6847604592260105
sedng,0.550549102508539
see,3.032599083332072
seek,8.626616452526008
seeker,54.88251913557678
seekers,10.382834046218038
seekersaya,0.4652762894236072
seekersdoes,0.11943699121453598
seeking,3.452346943312355
seeklebih,0.2894488307257058
seekmana,0.33564764680032655
seekmax,2.996443147193448
seekmuter,0.3123586787798467
seem,0.12251332137170742
seemoga,0.6523870464087135
seengga,0.430684048980119
seep,3.0
seepppp,1.0
seetting,0.2874270833006771
segar,1.2692063817141885
segara,3.2890866815895268
segea,0.6292958869542915
seger,0.7430564220520812
segera,2.9377413737622438
segeraa,0.5586471486580776
segerabasmalah,0.493558311172985
segeraendapatkan,0.8258569563318624
segeraterus,0.44812717731381796
segi,5.088297573149635
segitu,2.58631440906318
segitunya,0.434627820888455
segla,0.6687348809510947
segment,0.552488417018154
segtu,0.44164983942342795
seh,1.774846341972179
sehari2,0.5729943222755713
sehat,10.292700324458107
sehdra,1.0
sehhhhhh,0.32362932857299886
sehr,0.7616150706623227
seinget,0.47297933420564814
sejahtera,4.210161300899674
sejati,0.5503123172746247
sejau,0.475981433003921
sek,0.6762739633890364
seka,0.9185333695530302
sekaarang,0.3793401020977243
sekak,0.42248579296686095
sekakali,0.6230968445484109
sekal,0.34250855274080927
sekala,1.6794730464964163
sekali,10.195779545293817
sekalia,1.1486120478694497
sekaliagus,0.43876534060698014
sekaliapa,0.555709433062388
sekalibagusan,0.7728746820340956
sekalibanyak,0.5830397074966821
sekalicuma,0.5859482029572535
sekalidan,2.0650816110524772
sekaligood,0.9285256909350543
sekalihapus,0.379199095197374
sekaliii,4.506203318589283
sekaliiii,2.5494672546244894
sekaliiiii,0.9751728201015223
sekaliiiiiiii,0.7057092693414775
sekaliiiiiiiii,0.5470286519282055
sekalikita,0.6331214720490453
sekalilanjutkan,0.6981635635873294
sekalimany,0.8656146946620407
sekalimdh2an,0.5715671039747902
sekalinice,1.8231564241759899
sekalisangat,1.8137281873175812
sekalisaya,0.23217916926410345
sekaliselalu,0.3127887027386474
sekalisemoga,2.040782768073523
sekalisetelah,0.846490822596008
sekalismg,0.4433250442188993
sekalisukses,0.9751728201015223
sekalitapi,0.3696129130859747
sekaliterima,3.326169194907105
sekaliterimakasih,2.7332719322463843
sekaliterus,0.38319354747182427
sekalithanks,1.7426993276592477
sekalitolong,0.33242148759845697
sekaliyang,0.2957753049835573
sekalj,1.8608586406431513
sekallii,0.8462498339481281
sekalu,0.5805108827484939
sekang,0.5186311793752327
sekar,0.5435870292484262
sekarang2,0.5645700769594506
sekarangbaru,0.42960074966037376
sekarangbisa,0.32439097842058245
sekarangenakan,0.8395106636856724
sekarangkita,0.3127887027386474
sekarangkurang,0.20788276313745313
sekarangmembantu,0.6622334193507668
sekarangminta,0.3814286695179544
sekarangsaya,0.2814017485130248
sekarangsdh,0.38305989063069
sekarangtolong,0.7306580392583281
sekaranh,0.5276957089820102
sekarng,0.9666350920587472
sekarnga,0.34411169118023277
sekarqng,0.5528683679838713
sekee,0.7071067811865476
seker,1.2397539368920594
sekian,30.788677310998143
sekidit,0.2916179715207341
sekill,0.36715941907879285
sekitar,1.6563813288025275
seklai,2.237646680352395
seklas,0.3861355802757495
sekli,2.5178238841371043
sekliii,0.7259211940546583
sekolah,9.835162829126096
sekolahkuliah,0.19198538743411456
sekolahtolong,0.3476556177420838
sekongkol,0.23521340530394064
sekrang,4.592594660886916
sekretaris,0.530836745084344
sekrg,0.5961332864322808
sekrng,1.5913187667567281
seksama,1.3693539454592263
sekses,1.302916627488388
sektif,0.4275863612191858
sekuan,0.4362123053324377
sekuriti,0.32850266729844685
sekut,1.0
sekutu,0.5594834485210934
selaalu,0.6823998408090253
selagi,0.991729178746392
selak,0.7103315787165577
selaluaminmeskipun,0.3995467445400158
selaluaplikasi,0.7867641617701875
selaluberkah,0.826272424243525
selalugbu,0.44948363121527773
selaluh,0.9237333421613699
selalumenghilang,0.3099670354316828
selaluokethanks,0.6784766408194401
selaluterimakasih,0.4815634576591394
selaluuuu,0.8105750919153267
selamakarir,0.5209941455183335
selamanyalebih,0.23980240584389734
selamat,8.388047776515148
selancar,1.250457877217424
selang,1.773824798696202
selanjutny,0.40647763801333137
selanjutnyabaravo,0.5369442955911249
selanjutnyatapi,0.4731658373466106
selasa,0.25000449742606246
selatan,1.5991641241421606
selatanutaratimurbarat,0.19355897762938115
selau,1.2370927977082746
select,0.5849934061472055
selected,0.3481232409448657
seleksi,17.341510688637992
selektif,12.851911653140466
selektip,0.330541954241133
selelu,1.372824435978063
selesai,17.880358611087445
selesai2,1.1474062542610595
selesainyaribet,0.3873897084088389
selesksi,0.47516755965935853
self,0.6483763517619138
selidik,0.836049095369734
selingkup,0.23060487495649232
selip,0.5406170078265554
sellau,0.5962173754275827
seller,0.8798339312524115
selllu,0.3668173018538413
sellu,0.7223006619189117
selnjutnya,0.48907165098082855
selslu,0.469223671803409
selu,0.46616980235873906
selubung,0.6191634248831592
seludup,0.2628417228070725
seluler,0.9310506956956071
selulu,0.38917757261775254
seluruh,3.420556641869478
sem9ga,0.8886339990219643
semaacam,0.20834905628105044
semacamnyajobstreet,0.39139594895347235
semaga,1.1005981030002365
semagat,1.0
semakain,0.4381394036956461
semakinsukses,0.20586885265676463
semangaat,0.629963667128771
semangat,71.62549251538007
semangatberpikir,0.5495181302102449
semangatharus,0.34930060557113995
semangats,1.0
semangatt,1.4688331920130362
semangattt,1.4569051476888912
semangatttt,0.23295927892033902
semangkin,1.8918277344505985
semangkjn,0.35249814751653674
semanjak,0.4178150922439399
semarang,0.9158434136779743
semarangdemak,0.6143307644025294
semaximal,0.7203288160845785
sembah,0.5139396771582564
sembarang,1.2712829375203933
sembunyi,0.571107727878533
semejak,0.5716825158119977
semen,0.18532288974111888
semenja,0.3079898076524156
semenjak,25.971848007865297
semesta,0.7540657738684181
semetara,0.5426391524085098
semga,3.5113592632768276
semgga,0.8885082581025382
semiga,3.9219449025744124
seminar,0.2984642182778806
semnagy,0.6981240125663642
semngat,1.4431411669034002
semngt,0.21774537386761156
semnjak,0.17610370829171287
semntara,1.0
semoaga,0.6999695057318746
semog,2.5081650014401613
semogaa,5.664371709437199
semogaaa,1.3514927143522173
semogaaaaa,1.0
semogacepet,0.9744900353321946
semogadari,0.8603349819579709
semogah,8.764838763811705
semogan,0.8019386243425709
semogga,0.7549329349641933
semogha,0.32841830408311634
semogo,1.5273091652116104
semogs,0.6102156583223046
semonga,2.895008732515997
sempai,0.8699892365692017
sempak,0.5881065569549309
sempat,34.43637330441928
sempet,1.3400513805950265
sempit,2.337555160580998
sempur,0.766434625963875
sempurna,15.585277022004437
sempurnaaa,1.0
semu,0.9322580267898187
semua,1.6319255523133527
semuaaa,0.382458787392165
semuaaamiin,1.404224571382607
semuaaammiin,0.628055413294317
semuaakalian,0.18506380330317357
semuaala,0.5502609214264579
semuaamien,0.578297111116148
semuabbrp,0.5120119708432613
semuacarilah,0.2345995984013434
semuah,1.0050470816017878
semuahoaxpenyaringannya,0.45549274789970645
semuakalangan,0.4270659044019389
semuakalo,0.19355897762938115
semuaklo,0.2426989436171727
semuamasih,0.7901820028830577
semuanyaasaya,0.5946195158873843
semuanyacoba,0.5575641172303744
semuanyasalam,0.22298346242321732
semuapadahal,0.3081163719377315
semuapas,0.41313303302177407
semuasering,0.31170353029699943
semuatapi,0.6408398851169526
semuathnk,0.2905029572261718
semuatidak,0.5620283995091852
semuay,0.5539359812672701
semuaya,0.4827854776806113
semuga,0.4990265738340416
semulaaaaaa,0.46766676152537745
semuu,0.8159396289814529
sen,0.3006881982484278
senag,1.761544201272323
senah,1.0
senang,235.03837116707692
senangg,2.0
senangggg,0.8780595653543958
senangkalau,0.6477885849230823
senangkarena,0.914692216386266
senangkrna,0.5675371504384377
senantiasa,1.7948044304310025
send,1.5114051040751955
senda,0.5249340288905571
sendiriapk,0.3436150950683062
sendiriaplikasi,0.4899795973937702
sendiridan,0.4590578691979232
sendirijadinyakan,0.3436150950683062
sendirimana,0.3830491164462232
sendiriq,0.42910682792180294
sendirisemoga,0.27744942180015797
sendirj,0.4422308082562227
sendjri,0.2062861503529318
sendri,2.0515906696913997
sendrii,0.18358896272580957
seng,1.024602663205842
sengaja,4.2106919351094865
sengat,4.703917789378131
sengsara,0.19462296777883714
senin,0.9568234077940336
seninjumat,0.46079542226937414
senior,3.211335907076944
senoga,0.7857606627134359
sensational,2.0
sensi,0.3551075347904243
sent,0.49902268989106524
senter,0.29337093069665676
sentosa,1.1823724471547492
senttpi,0.201201594867718
sentuh,0.6409528395557943
senuk,0.593524741964107
senyum,0.47568961896096956
sep,6.50867898953657
sepakbola,0.5975786040499411
separate,0.16473320599905228
sepatu,0.47978782900983175
sepeerti,0.4263230193250884
sepeeti,0.5899686128770386
sepeetinya,0.39235372617130443
sepenuh,1.0200223433198066
sepertj,0.5238917220480049
sepervesor,0.6025682368633669
sepesifik,0.7146121339131672
sepet,0.3081842377129768
seph,1.0
sepi,1.9066193985256785
sepp,2.7905724461389028
seprti,0.41766528819252374
september,1.5535454752932787
sepuhhhh,0.39393031099548753
serabutan,0.5925181958653108
seragam,2.099698494019494
serah,6.903306030264991
serahin,0.21108030319113705
serang,1.983470831778079
serangbantensupaya,0.4414559168251631
serap,1.8597167753543826
serasa,1.5993523953036337
serasi,0.261630126572237
serba,5.341970530646517
serch,1.3295347664328934
serdang,0.5606285271588509
seret,0.5415855115470015
seribet,0.7612195431186675
serigala,0.37059467696367304
serikat,0.42503950512750555
sering,0.8733987101774161
sering2,1.7159739223364654
seringkali,3.996024213686348
seringmendapat,0.6041693988910086
seringsering,1.395904198075144
serious,0.15529478343000055
serius,13.524923474619237
serjana,0.29111355403992284
serpong,0.4240967161938351
serta,4.509329414076157
serti,0.46826103181098083
sertif,0.5011579130815512
sertifikat,3.1404188027240423
sertifikatsertifikat,0.22912822658547244
seru,0.9798145911199312
server,6.518378219362419
servernya,0.5917209849362213
service,11.183294095381807
services,0.1450852364919017
servicescovering,0.15878176106542685
servis,2.264897059379975
servise,0.3505206157271322
sesaatini,0.3329516400201933
sesal,3.2025156546311595
sesat,2.5038610799426113
sesi,3.1810720818214784
sesimple,1.6254679226887956
seskali,0.8186937625692585
session,0.4296165411768588
sessuai,0.7778302697899966
sestem,0.2349961918191213
sesuai,388.0312065166463
sesuaiamien,0.6363202026802415
sesuaiamin,0.6751825803963722
sesuaiaplikasi,0.5890694666431711
sesuaida,0.38478211388757216
sesuaij,0.45391218534486716
sesuain,0.5937775193287814
sesuay,0.5866624051343378
sesuey,0.5065258615239202
sesui,4.5847397726908286
sesuia,1.888381484720563
sesusai,1.3396965601972928
sesuwai,0.4827854776806113
set,3.3813969394849237
seta,0.5276187371053589
setah,0.8871553546152113
setan,0.2832758257194701
setanemang,0.16046824736411505
setatus,0.3131023911353858
seteah,1.396275631820743
setel,1.2403873771539786
